# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0, nsweeps=10, cutoff=[1.0e-8]
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ; eΓ; C; eC [calculated 2025-02-10T16:36:10.663]
50; 0.2785714285714286; -13.439645784679412; 0.14695510825808533; -0.11912431232639342; [0.23532199042787738, 0.352053347712332, 0.3714787474814947, 0.3768511329557609, 0.3792198622426495, 0.38053256385346934, 0.38135101940124794, 0.3819006234368214, 0.3822892131179605, 0.382574742190934, 0.3827909715331159, 0.382958396295102, 0.3830905342447415, 0.38319618705538727, 0.3832816439424156, 0.3833512447783036, 0.38340812259087675, 0.3834545959227367, 0.3834924760989249, 0.3835230501690874, 0.3835472546530374, 0.383565846685352, 0.3835793662668243, 0.3835881705316573, 0.38359251661885096, 0.38359251460580923, 0.3835881695161434, 0.3835793601038584, 0.38356585865858106, 0.38354727762796403, 0.3835230814509143, 0.38349253030510577, 0.38345463016678827, 0.3834081422858653, 0.3833512726201629, 0.38328167154243964, 0.38319622127834974, 0.38309055271836057, 0.3829584575359619, 0.38279096980889227, 0.38257476796922973, 0.38228922214211924, 0.3819005889396059, 0.3813510521957524, 0.38053256999010765, 0.379219866619106, 0.3768512428429516, 0.37147870742109856, 0.35205326483253896, 0.23532196831456031]; [0.8401568116197832, 0.6623602080175722, 0.5779115642585597, 0.5247260925831039, 0.4860646447528211, 0.45554250250540057, 0.43014879734116807, 0.4082431237329391, 0.3888210697992943, 0.3712074145599106, 0.35491315904370996, 0.3395607183760656, 0.3248368925022122]; [1.4045645185227082e-5, 0.00040283827183085793, 0.0007169420274920728, 0.0009288447176156301, 0.001047943311793428, 0.0010749846975662586, 0.00101865334208567, 0.0008954824233875412, 0.0007234166129066458, 0.0005211490829629649, 0.0003097851171352175, 0.00011420937197160471, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.2857142857142857; -14.027330690293109; 0.13493453794223598; -0.10874118686931311; [0.2426861359129837, 0.35984929878529215, 0.37936083147110167, 0.3846059626622731, 0.3868719548392827, 0.3881132407567285, 0.388881104115848, 0.3893933707347843, 0.38975360323438046, 0.3900170898447677, 0.39021572189446396, 0.3903690012813832, 0.3904895114368414, 0.39058564541782914, 0.39066314808733615, 0.3907260902106311, 0.39077744144149795, 0.39081937413639367, 0.3908534804571251, 0.3908809354940377, 0.3909027006042196, 0.39091936671629846, 0.3909314756447342, 0.3909393521419302, 0.3909432353883413, 0.3909432309132861, 0.3909393339536198, 0.39093143802662933, 0.3909193351546598, 0.39090265904651167, 0.3908809448832704, 0.3908535037918446, 0.3908194193148433, 0.39077748176623706, 0.3907261260509758, 0.3906631802051066, 0.390585680479985, 0.39048952974885776, 0.3903690004285123, 0.39021573374159635, 0.39001708464119944, 0.3897536252407081, 0.389393374186801, 0.3888811200281177, 0.38811329801997374, 0.38687194685036586, 0.38460606712397083, 0.37936077242852595, 0.3598492074784132, 0.2426860980966823]; [0.8470423096642739, 0.6739266614278114, 0.5915540152525137, 0.5397622114464722, 0.5021762089185976, 0.4725389644049562, 0.4478950615599662, 0.4266344978820417, 0.40777280954385986, 0.3906494744688641, 0.3747863966778232, 0.35981205320090986, 0.3454153166614636]; [9.65070275521232e-6, 0.0003681829689792886, 0.0006667591984927733, 0.0008727625546002181, 0.0009945151125017816, 0.001030405444739572, 0.0009851439493046377, 0.0008719101346298412, 0.0007082007993266438, 0.0005129792097981294, 0.00030692450195597513, 0.00011345043311577405, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.29285714285714287; -14.619604722989633; 0.12300643963420832; -0.09813392592334402; [0.24974100478401484, 0.36723205786386726, 0.3868350266508407, 0.3919547571534132, 0.39411924668135323, 0.39529059536964817, 0.3960091912140684, 0.3964854799053601, 0.39681850687705955, 0.39706097653961026, 0.39724288643239203, 0.3973828042594061, 0.3974924278421441, 0.3975796211666873, 0.3976497298453572, 0.39770650192979806, 0.39775275960665857, 0.39779044869989644, 0.3978210299895104, 0.3978456362830012, 0.3978650796213965, 0.3978800200988297, 0.39789082672101483, 0.39789787814538924, 0.3979013503273858, 0.3979013452010671, 0.39789786384971815, 0.397890810034484, 0.397879983193387, 0.3978650733845932, 0.3978456217682327, 0.39782104277963093, 0.3977904598642421, 0.39775279790309814, 0.3977065540300708, 0.39764975344318776, 0.3975796561913709, 0.39749245341072137, 0.39738283082277603, 0.39724292622118473, 0.3970609904686666, 0.3968185504663473, 0.3964855013258357, 0.39600920997749345, 0.39529062508221324, 0.3941192692976858, 0.3919548657966445, 0.38683499638982544, 0.3672319817796059, 0.24974099472577482]; [0.8534302794459144, 0.6845266334976182, 0.6039419746041345, 0.5533304266330734, 0.5166493810097924, 0.4877550577889691, 0.463744660866847, 0.4430371945199378, 0.42466622240928203, 0.40798253742952567, 0.39251492453314846, 0.37789593286740447, 0.3638143211571872]; [6.604253461128764e-6, 0.0003353576595462407, 0.0006171214168807567, 0.0008166526550618568, 0.0009393838485086508, 0.0009812277123584293, 0.0009442767174416408, 0.000840752709164931, 0.0006868214983547562, 0.0005002050336314547, 0.00030125233144654334, 0.00011188692413800772, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.3; -15.216131055557689; 0.11113786130484904; -0.0873373251008509; [0.2564805687688816, 0.37421980642767405, 0.39392880519398266, 0.3989297290396061, 0.4009969906452402, 0.40210174610101346, 0.40277392149963154, 0.4032165385058637, 0.4035243213204778, 0.4037473650124581, 0.40391402433286294, 0.404041738794805, 0.4041414676044681, 0.40422053549359305, 0.40428393723192446, 0.4043352351691225, 0.4043769068806855, 0.40441076913830454, 0.40443823246265453, 0.4044603016137889, 0.4044777609343797, 0.4044910779412829, 0.40450076392860956, 0.4045070668501405, 0.4045101716107391, 0.4045101702027756, 0.40450707169255273, 0.40450075209496017, 0.4044910775756645, 0.40447773391542596, 0.40446032545317046, 0.40443825152258994, 0.404410797699283, 0.4043769175013454, 0.40433526399013053, 0.40428397938807703, 0.40422057717832227, 0.40414151567513756, 0.4040417769155753, 0.4039140780819468, 0.40374738672192323, 0.4035243719484549, 0.4032165752011998, 0.4027739337273071, 0.40210179578677074, 0.4009970456321885, 0.39892984814702537, 0.39392879602591924, 0.37421973438872214, 0.25648055348758814]; [0.8593785081855009, 0.6942933149819251, 0.6152608740203642, 0.5656528632522451, 0.5297348538034727, 0.5014667250418321, 0.47799203055333034, 0.4577551392368463, 0.43980566216185807, 0.42350458315882394, 0.4083866849089711, 0.39408939731233933, 0.38030384849991433]; [4.742398121260299e-6, 0.00030563111467015066, 0.0005709675986956052, 0.0007632350209361869, 0.0008864200092611416, 0.0009328213196265975, 0.0009026279202335059, 0.0008077896679983255, 0.0006630745316020036, 0.0004847417799037342, 0.00029295331235561613, 0.00010981554502532437, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.30714285714285716; -15.816610330725453; 0.09930376698388699; -0.07637870170502126; [0.2629031434993232, 0.3808324867840849, 0.40066937671469405, 0.4055617867334438, 0.40753810838859894, 0.4085808936165076, 0.4092102337939132, 0.4096220514069615, 0.4099069348764828, 0.41011248727559035, 0.4102654621581767, 0.41038231028731387, 0.41047324435761223, 0.41054515292662774, 0.41060270776795793, 0.4106491261936034, 0.4106867815746029, 0.41071737526892016, 0.41074211855045295, 0.4107620155444922, 0.4107776551471045, 0.41078965057685424, 0.41079832975630715, 0.4108039779731205, 0.4108067739903343, 0.4108067787210832, 0.4108040003920772, 0.4107983440783598, 0.41078964042348765, 0.41077764851823173, 0.41076198316752, 0.4107421344788358, 0.4107173693679138, 0.4106868099677483, 0.4106491624982729, 0.4106027416850473, 0.4105452000555061, 0.4104732997272851, 0.4103823660455084, 0.41026552382653336, 0.4101125143757631, 0.40990698879947907, 0.4096220607413972, 0.40921024729271926, 0.40858096893805285, 0.4075381713055388, 0.40556191103471595, 0.40066938004432107, 0.3808324192800747, 0.26290312151972617]; [0.8649361658309451, 0.7033385054103047, 0.625666397410684, 0.5769170690545004, 0.5416449631138828, 0.513906968542573, 0.4908867645890087, 0.4710507573912492, 0.453461584246353, 0.4374894873228547, 0.4226756017359559, 0.40866050814283783, 0.39513936097679486]; [3.833784049411504e-6, 0.00027947300991267867, 0.000529519290662425, 0.0007144195225497124, 0.0008351329786398981, 0.0008841179692836828, 0.0008614380459615284, 0.0007751983739360315, 0.0006396846167927689, 0.00046992992625819396, 0.0002846791786006759, 0.00010678691605823982, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.3142857142857143; -16.420775238505357; 0.08748509048754016; -0.06527952290214145; [0.2690102058983451, 0.38709036848562395, 0.40708270971045746, 0.4118795203282586, 0.41377250705847257, 0.4147586824274696, 0.4153492031335353, 0.41573333557841896, 0.41599782149352027, 0.4161878853553944, 0.41632880888159485, 0.4164361444315561, 0.41651944632224214, 0.41658514767092436, 0.4166376357418198, 0.41667988796824695, 0.4167140994585523, 0.4167418413491164, 0.4167643180064158, 0.41678229831021607, 0.41679645595581016, 0.4168072946476902, 0.4168151390407562, 0.41682023092586906, 0.4168227521873713, 0.4168227556690969, 0.41682023540398183, 0.41681511918817193, 0.4168072810672414, 0.4167964306542735, 0.41678226770941085, 0.41676429728221454, 0.41674186353680964, 0.416714107829637, 0.4166799032022892, 0.4166376386503581, 0.4165851623706469, 0.41651945376554944, 0.4164362039964873, 0.41632889228372694, 0.41618791036025327, 0.4159979062998993, 0.4157333540752677, 0.41534925350586027, 0.4147587242503248, 0.4137725675509627, 0.4118796458692622, 0.4070827162809856, 0.387090298316747, 0.26901020571325107]; [0.8701453125235308, 0.711755810943006, 0.6352874681729459, 0.5872810516721468, 0.5525592644702518, 0.5252706509289308, 0.5026370705231817, 0.48314338981486543, 0.4658631782130076, 0.450174385492461, 0.4356242289804997, 0.4218575703145611, 0.4085726034596866]; [3.6669002641180363e-6, 0.00025680009125092615, 0.000493033764800582, 0.0006707607767587429, 0.0007874873341742166, 0.0008393667019994225, 0.0008240110847078735, 0.0007461353779106167, 0.0006184166462908995, 0.00045585868820234164, 0.00027715031730319515, 0.00010378696106484027, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.32142857142857145; -17.028386078567905; 0.07566757490322118; -0.05405699755913673; [0.27480570302126706, 0.3930136018372058, 0.41319323058035407, 0.41790912918841605, 0.41972709990305423, 0.4206623919524428, 0.42121823663585745, 0.4215779000637623, 0.4218244579159809, 0.4220009951587389, 0.4221314998371135, 0.4222306036796095, 0.42230729730523797, 0.4223677148281195, 0.42241587591097574, 0.4224545827709789, 0.42248589381940915, 0.4225112604558363, 0.42253176303802276, 0.42254815118644706, 0.422561102023042, 0.42257097433075574, 0.42257810217171166, 0.4225828113392358, 0.4225850372697093, 0.42258505672813995, 0.4225827489427647, 0.4225780961202654, 0.42257097281804334, 0.42256105400296606, 0.42254815436304916, 0.42253173472246064, 0.4225112636567221, 0.42248588308241475, 0.42245458945536707, 0.42241587427355043, 0.42236773211459644, 0.4223073301310605, 0.42223064627749496, 0.42213154845066314, 0.42200100947307506, 0.42182454174784834, 0.42157790469614187, 0.4212182762063963, 0.4206624205674234, 0.4197271615082776, 0.4179092439357013, 0.41319323259935836, 0.3930135210072876, 0.274805704684549]; [0.8750418240246567, 0.7196230458025374, 0.6442299608621865, 0.5968735618379896, 0.5626281238045995, 0.5357232332845984, 0.5134170121191155, 0.49421337948699545, 0.4771976946474587, 0.4617548384390826, 0.44743616379758355, 0.4338895350700745, 0.42081537153881393]; [4.101073278774265e-6, 0.0002374592096525864, 0.00046036449231396466, 0.0006314998277085061, 0.0007462107862616673, 0.0007995393920395574, 0.0007879358313145302, 0.0007166091706625721, 0.000596218123152343, 0.00044099281735579375, 0.00026892033481019505, 0.00010114538594746379, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.32857142857142857; -17.63922724419185; 0.0638405417662824; -0.042724829220144755; [0.28029553429798737, 0.39862197324506365, 0.41902378178665134, 0.42367443500851, 0.425426081481328, 0.4263161838198988, 0.42684145560611286, 0.4271796666826133, 0.4274107107367613, 0.4275755663991292, 0.4276971028641601, 0.4277891657630608, 0.42786030419860244, 0.42791623972967074, 0.4279607580770277, 0.42799648650360855, 0.4280253681261743, 0.4280487403254325, 0.4280676169232309, 0.42808270245877056, 0.42809460846798153, 0.4281036939217995, 0.4281102583332057, 0.42811453351115203, 0.42811662164404307, 0.4281165947431227, 0.4281145101663302, 0.4281102300764561, 0.4281036420359514, 0.4280945485155121, 0.42808266767007996, 0.42806757299922205, 0.42804875354593364, 0.4280253501506017, 0.4279964804837657, 0.4279607372652734, 0.427916239112754, 0.4278603132833583, 0.42778916891293517, 0.42769712362670087, 0.4275755626312874, 0.4274107371098297, 0.4271796709512534, 0.42684148360529406, 0.42631619079902383, 0.42542614470469675, 0.4236745376037654, 0.4190237861755661, 0.3986218794262639, 0.2802955569230009]; [0.8796564765775412, 0.7270049594252924, 0.6525827820991562, 0.6057996482309338, 0.5719691781009545, 0.5453969846438371, 0.5233734774348242, 0.5044194365653913, 0.4876308235180244, 0.4723990550598806, 0.4582801354554197, 0.44492469373321564, 0.4320355041218142]; [5.0364585519560775e-6, 0.00022094046359541193, 0.0004321669654939628, 0.0005966771352860408, 0.0007097954703401463, 0.0007644061796055551, 0.0007559552503793598, 0.0006899906847658207, 0.0005758606408637078, 0.0004274780675239377, 0.00026134141261512116, 9.866073892960348e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.3357142857142857; -18.253103622391393; 0.051996042639824935; -0.03129429098581937; [0.2854868844617605, 0.40393422661673806, 0.4245950376951555, 0.4291967995584065, 0.4308908427193112, 0.4317413448567442, 0.43223997221554944, 0.43255968324950045, 0.43277731535403596, 0.43293215360610593, 0.43304609163825747, 0.4331322259221366, 0.43319865401378, 0.43325084891463805, 0.43329231693768744, 0.4333255846619697, 0.43335244491729585, 0.4333741447699575, 0.4333916677975085, 0.43340567229846516, 0.4334167024832638, 0.4334251063099912, 0.4334311726057378, 0.4334351297635053, 0.4334370889378685, 0.4334370891987669, 0.43343513327913996, 0.4334311843560634, 0.43342508416595305, 0.4334166660188754, 0.4334056435257245, 0.4333916603874348, 0.4333741459778577, 0.4333524318201314, 0.4333255777634637, 0.4332923365332366, 0.4332508587875361, 0.4331986898959381, 0.43313227012565525, 0.43304617435000803, 0.432932184233096, 0.43277736889200047, 0.43255972263396214, 0.4322400189726019, 0.431741374162425, 0.430890956121762, 0.42919693176543716, 0.42459507634980964, 0.4039341455688823, 0.2854868809987595]; [0.8840157568253746, 0.7339559698326075, 0.6604181314918028, 0.6141466639195802, 0.5806799096616979, 0.5543970157449754, 0.5326194010834226, 0.5138826290479895, 0.4972906372008856, 0.4822409855170687, 0.46829386932766803, 0.4551041156525952, 0.4423759394986815]; [6.241136608236226e-6, 0.00020704287398755277, 0.00040822415460734884, 0.000567039369165004, 0.000677073507898709, 0.0007332062282863964, 0.0007291391243357494, 0.0006676613909671183, 0.0005590236442694899, 0.0004157745372278262, 0.0002550455452030822, 9.672034983496394e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.34285714285714286; -18.869838265107077; 0.04012823339337501; -0.01977453295604903; [0.29038805880138696, 0.40896850933397877, 0.4299263220153393, 0.4344956086816505, 0.43614056252585653, 0.43695675916092136, 0.43743240721262566, 0.4377362316725446, 0.4379424641551002, 0.4380888422667102, 0.4381963583323545, 0.43827750391132936, 0.4383400242618076, 0.4383890882996586, 0.43842803715941114, 0.4384592272636103, 0.43848437813890584, 0.43850476284513484, 0.4385211345650022, 0.4385342446991074, 0.43854455695370165, 0.43855240609627066, 0.43855806724121127, 0.43856177983395117, 0.4385636094161156, 0.4385636100866319, 0.43856178286569425, 0.43855807396448787, 0.4385523932451516, 0.43854452372096464, 0.43853421537966986, 0.4385211276465868, 0.4385047380895515, 0.4384843954316886, 0.4384592169933641, 0.4384280314113662, 0.4383890889159905, 0.43834004324170706, 0.4382775460716166, 0.4381964517093253, 0.438088884410087, 0.437942520473676, 0.4377362767749762, 0.4374324433217458, 0.43695679036843593, 0.43614066307706323, 0.43449572426002625, 0.42992635804129486, 0.4089684214497754, 0.290388074242128]; [0.8881426494529268, 0.7405218729751938, 0.667796440503176, 0.6219865761313056, 0.588844429606113, 0.5628163705547541, 0.5412526806215572, 0.5227038028559009, 0.5062823186663521, 0.49139132298826554, 0.47759462446676376, 0.4645493797234416, 0.45196236017929275]; [7.627636723168896e-6, 0.0001953824999012353, 0.00038756114931870543, 0.000541372083617643, 0.000649020432998809, 0.0007055436652989547, 0.0007041840105139463, 0.0006469223266489204, 0.0005433192931332269, 0.0004051976166759641, 0.00024910626096349866, 9.416506926601983e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50; 0.35; -19.489269994082438; 0.028232895575403205; -0.008173147814808601; [0.2950081820417566, 0.4137419100548537, 0.43503513641336533, 0.43958817391199667, 0.4411921966086323, 0.4419790627968414, 0.4424350935537147, 0.44272542799713466, 0.4429220321728078, 0.4430613309065732, 0.44316350403180627, 0.44324044906361393, 0.44329971944683244, 0.44334616678295413, 0.44338300895741223, 0.443412524655042, 0.4434363245452533, 0.4434555336052062, 0.44347102933712157, 0.44348338385246855, 0.4434931066438179, 0.44350050725948464, 0.44350587756539284, 0.443509363530471, 0.4435110927373149, 0.443511100324653, 0.44350936019939824, 0.443505878223867, 0.4435005163067789, 0.4434930844937648, 0.44348335531306304, 0.44347099034657056, 0.44345555545893345, 0.4434363127691827, 0.4434125332377574, 0.4433830015347491, 0.4433461632719664, 0.4432997395552729, 0.4432404772094891, 0.4431635169509005, 0.4430613719646408, 0.44292206737182194, 0.4427254770747462, 0.44243514071504686, 0.44197910169375865, 0.44119230936062137, 0.4395882976275398, 0.43503519050849726, 0.4137418275214272, 0.2950081946073877]; [0.8920572943264419, 0.7467416512376471, 0.6747685539801664, 0.6293786375510355, 0.5965270523931325, 0.5707261770493657, 0.5493528905901208, 0.5309697865024605, 0.5146974306238792, 0.49994444891198986, 0.48627830782083137, 0.47335880828713, 0.4608949483211274]; [9.173819187527132e-6, 0.00018563491808439863, 0.00036985898997805134, 0.0005189436436821347, 0.00062496128438487, 0.0006824346445970232, 0.0006822839199992256, 0.0006279360375487203, 0.0005285982385901734, 0.0003953791416625522, 0.00024340548708018394, 9.259858595555545e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.0; 0.0; 1.0; 0.0; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.007142857142857143; -0.012040170132196604; 0.9722473222468455; -0.013656826050388204; [0.00020404691632658345, 0.0004080105514288057, 0.0004081006239926577, 0.00040810068799057575, 0.0004081006880380933, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803787125, 0.00040810068803742716, 0.00040810068803742716, 0.000408100687991908, 0.0004081006255234332, 0.0004080105452530791, 0.00020404691553721488]; [0.028568508734680642, 2.913769975816833e-5, 2.9049780431864885e-8, 2.887860191636088e-11, 2.8697755357777205e-14, 2.851667258792292e-17, 2.8336556917574697e-20, 2.8157556373160675e-23, 2.797968367856646e-26, 2.780293424440339e-29, 2.762730130012134e-32, 2.745277783448304e-35, 2.727935684418761e-38, 2.7107031365512415e-41, 2.693579447812694e-44]; [1.6325898065978898e-17, 2.1085716163105393e-20, 3.366804615628149e-23, 2.547956972980792e-26, 3.08201403632872e-29, 2.1349174499180765e-32, 3.0317510229253844e-35, 2.6979726376632516e-38, 3.9209741987433657e-41, 1.9896464435713414e-44, 2.314268296841979e-47, 2.1270460950558496e-50, 9.410927938953179e-54, 8.829811619866912e-57, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.014285714285714285; -0.04815289595377781; 0.9437563617297129; -0.027284611579474927; [0.0008157706543711063, 0.0016302096468330252, 0.001631642794091448, 0.0016316468555632735, 0.0016316468675492413, 0.001631646867603198, 0.001631646867603198, 0.001631646867602976, 0.001631646867602976, 0.001631646867602754, 0.001631646867602754, 0.001631646867602532, 0.001631646867602532, 0.00163164686760231, 0.00163164686760231, 0.0016316468676020879, 0.0016316468676020879, 0.0016316468676018658, 0.0016316468676018658, 0.0016316468676016438, 0.0016316468676016438, 0.0016316468676014217, 0.0016316468676014217, 0.0016316468676011997, 0.0016316468676011997, 0.0016316468676009777, 0.0016316468676009777, 0.0016316468676007556, 0.0016316468676009777, 0.0016316468676005336, 0.0016316468676005336, 0.0016316468676003115, 0.0016316468676003115, 0.0016316468676000895, 0.0016316468676000895, 0.0016316468675998674, 0.0016316468675998674, 0.0016316468675996454, 0.0016316468675998674, 0.0016316468675996454, 0.0016316468675996454, 0.0016316468675994233, 0.0016316468675994233, 0.0016316468675992013, 0.0016316468675992013, 0.0016316468675989793, 0.0016316468675989793, 0.0016316468675987572, 0.0016316468675987572, 0.0016316468675985352, 0.0016316468675985352, 0.0016316468675989793, 0.0016316468675994233, 0.0016316468675985352, 0.0016316468675992013, 0.0016316468675643403, 0.0016316468559351982, 0.0016316428883591527, 0.0016302092594946416, 0.0008157706018987465]; [0.05711939325278441, 0.00023269691629533562, 9.266739468818198e-7, 3.6796785934268777e-9, 1.4606001864930697e-11, 5.797382803512979e-14, 2.3010704428756324e-16, 9.133295365055191e-19, 3.625142197278369e-21, 1.4388734022143655e-23, 5.711104699816267e-26, 2.2668232545561786e-28, 8.997362046986536e-31, 3.571188165709179e-33, 1.4174582336793536e-35]; [4.7425847827899646e-17, 2.1296151427940494e-19, 3.1616339202249566e-22, 3.532616793544195e-24, 9.827232882473995e-27, 3.9467579969676916e-29, 1.5928639934617828e-31, 2.5736321438662953e-34, 1.764338313177686e-36, 8.207442642488381e-39, 2.468746278160262e-41, 8.779482494038475e-44, 2.90473826591665e-46, 6.842277657836021e-49, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
